stnId,stnNm,tm,maxTa,minTa,sumRn,avgRhm,sumSsHr
119,수원,16/04/17,25.4,10.5,,59.8,7.2
119,수원,17/04/17,17.2,10.7,7.9,82.3,1.5
119,수원,18/04/17,18.0,8.1,7.9,89.0,2.8
119,수원,19/04/17,18.0,5.6,,53.1,11.6
119,수원,20/04/17,17.2,8.7,0.0,50.9,1.1
119,수원,21/04/17,19.8,4.9,,69.4,9.5
119,수원,22/04/17,22.5,6.0,,57.4,12.1
119,수원,23/04/17,22.4,6.0,,51.4,12.5
119,수원,24/04/17,22.1,5.8,,50.6,11.8
119,수원,25/04/17,21.8,10.2,0.0,65.5,5.3
119,수원,26/04/17,21.0,9.6,0.0,45.3,12.4
119,수원,27/04/17,20.1,7.1,,44.6,12.8
119,수원,28/04/17,22.1,7.4,,59.6,11.7
119,수원,29/04/17,24.5,8.3,,52.6,12.1
119,수원,30/04/17,28.1,12.5,,64.4,11.3
119,수원,01/05/17,27.7,10.5,,64.8,11.3
119,수원,02/05/17,26.8,11.7,,57.8,9.6
119,수원,03/05/17,29.4,11.0,,51.3,12.3
119,수원,04/05/17,28.1,12.5,0.0,55.6,7.9
119,수원,05/05/17,27.7,14.5,0.0,63.3,10.9
119,수원,06/05/17,21.1,8.6,,42.8,12.2
119,수원,07/05/17,22.3,8.7,,57.5,11.8
119,수원,08/05/17,23.7,9.3,,54.1,5.9
119,수원,09/05/17,21.3,13.6,2.9,68.4,1.1
119,수원,10/05/17,20.9,13.2,4.6,80.5,8.1
119,수원,11/05/17,25.0,12.5,0.3,75.6,4.3
119,수원,12/05/17,22.9,14.6,0.2,81.4,0.0
119,수원,13/05/17,24.1,11.2,3.5,84.0,3.0
119,수원,14/05/17,20.1,9.5,,69.4,13.1
119,수원,15/05/17,20.6,9.9,,69.0,12.6
119,수원,16/05/17,22.4,12.6,,66.9,8.6
119,수원,17/05/17,25.7,9.9,,62.3,13.2
119,수원,18/05/17,27.1,11.2,,55.5,12.6
119,수원,19/05/17,28.3,12.7,,54.5,13.2
119,수원,20/05/17,26.4,12.8,,52.4,11.8
119,수원,21/05/17,26.7,13.5,,56.4,12.8
119,수원,22/05/17,28.0,13.0,,61.5,12.5
119,수원,23/05/17,24.4,15.0,7.1,74.0,1.5
119,수원,24/05/17,26.7,15.6,3.9,72.5,11.3
119,수원,25/05/17,24.5,12.7,,57.5,13.2
119,수원,26/05/17,22.8,11.4,,49.0,12.7
119,수원,27/05/17,25.6,11.4,,57.0,13.6
119,수원,28/05/17,27.3,11.9,,58.6,11.2
119,수원,29/05/17,29.4,16.4,,71.0,11.6
119,수원,30/05/17,30.3,16.6,,51.9,11.4
119,수원,31/05/17,28.4,15.7,,64.4,7.9
119,수원,01/06/17,26.3,18.3,0.0,66.4,9.9
119,수원,02/06/17,25.7,13.6,,49.3,12.9
119,수원,03/06/17,25.8,15.0,,55.8,13.8
119,수원,04/06/17,28.1,12.5,,53.1,13.7
119,수원,05/06/17,30.2,13.7,,45.4,12.9
119,수원,06/06/17,22.7,14.7,6.0,62.8,0.0
119,수원,07/06/17,19.3,15.2,6.1,98.0,0.1
119,수원,08/06/17,26.4,15.3,,78.6,8.8
119,수원,09/06/17,27.2,15.5,0.0,77.0,7.5
119,수원,10/06/17,27.6,15.8,0.5,58.4,8.9
119,수원,11/06/17,29.6,12.6,,48.4,13.9
119,수원,12/06/17,27.2,17.3,,48.8,8.0
119,수원,13/06/17,26.3,16.4,0.3,75.5,7.6
119,수원,14/06/17,26.3,17.2,,74.8,11.1
119,수원,15/06/17,29.0,16.2,,72.4,12.3
119,수원,16/06/17,32.2,18.5,,67.8,11.9
119,수원,17/06/17,29.7,18.3,,52.6,12.6
119,수원,18/06/17,32.0,15.3,,61.1,13.3
119,수원,19/06/17,30.3,17.0,,61.6,11.5
119,수원,20/06/17,31.8,17.9,,57.1,6.3
119,수원,21/06/17,30.7,19.8,,61.9,12.4
119,수원,22/06/17,30.5,20.1,,67.5,10.8
119,수원,23/06/17,33.2,19.0,,65.4,12.6
119,수원,24/06/17,27.6,19.5,2.7,70.5,0.0
119,수원,25/06/17,29.9,19.8,0.5,72.6,6.4
119,수원,26/06/17,30.3,20.0,7.3,85.3,4.3
119,수원,27/06/17,30.8,20.2,4.2,81.1,8.5
119,수원,28/06/17,30.6,21.3,,76.3,8.5
119,수원,29/06/17,31.4,20.2,,75.5,9.1
119,수원,30/06/17,31.2,21.4,,76.9,6.0
119,수원,01/07/17,28.1,21.4,15.6,89.6,0.2
119,수원,02/07/17,26.5,23.5,85.0,98.5,0.0
119,수원,03/07/17,27.8,23.5,12.4,98.5,0.0
119,수원,04/07/17,31.2,22.8,82.3,87.5,8.9
119,수원,05/07/17,33.6,22.7,,77.1,8.2
119,수원,06/07/17,34.0,22.3,,78.6,8.8
119,수원,07/07/17,28.7,24.3,6.1,89.3,0.6
119,수원,08/07/17,28.2,23.7,19.3,95.8,0.1
119,수원,09/07/17,31.8,22.6,28.0,91.9,1.1
119,수원,10/07/17,26.1,23.2,69.5,99.4,0.0
119,수원,11/07/17,32.0,22.2,1.3,89.0,6.0
119,수원,12/07/17,31.9,23.2,0.0,88.6,5.8
119,수원,13/07/17,32.3,21.5,,81.3,10.8
119,수원,14/07/17,33.9,24.4,0.2,79.8,7.7
119,수원,15/07/17,26.1,22.7,74.7,98.9,0.1
119,수원,16/07/17,27.2,22.9,77.8,96.5,0.1
119,수원,17/07/17,29.1,23.5,0.9,92.0,0.1
119,수원,18/07/17,31.0,23.0,1.3,91.4,4.2
119,수원,19/07/17,34.8,24.5,,78.4,8.6
119,수원,20/07/17,34.4,24.7,,80.9,9.4
119,수원,21/07/17,32.6,26.2,5.1,85.8,3.1
119,수원,22/07/17,32.5,26.7,0.2,89.4,3.8
119,수원,23/07/17,29.2,25.7,63.3,99.1,0.0
119,수원,24/07/17,27.7,24.9,19.4,98.3,0.6
119,수원,25/07/17,35.8,25.3,,79.1,9.7
119,수원,26/07/17,32.2,24.3,,62.9,11.8
119,수원,27/07/17,30.7,24.4,0.8,66.3,2.3
119,수원,28/07/17,27.4,23.7,16.5,99.1,0.0
119,수원,29/07/17,30.7,24.8,,83.5,2.7
119,수원,30/07/17,32.8,23.9,,75.3,9.0
119,수원,31/07/17,26.6,23.1,104.8,97.9,0.0
119,수원,01/08/17,33.6,23.2,0.8,85.6,7.9
119,수원,02/08/17,34.2,25.2,,83.4,6.0
119,수원,03/08/17,32.7,26.2,,67.9,12.2
119,수원,04/08/17,35.4,25.1,,65.5,12.2
119,수원,05/08/17,36.9,27.0,,71.8,11.3
119,수원,06/08/17,33.4,25.5,2.7,83.1,3.6
119,수원,07/08/17,33.6,25.2,,81.1,10.5
119,수원,08/08/17,32.1,24.6,0.0,73.6,5.0
119,수원,09/08/17,29.6,23.8,6.6,79.9,0.9
119,수원,10/08/17,25.6,23.3,11.3,99.5,0.4
119,수원,11/08/17,32.0,23.5,6.9,88.9,5.2
119,수원,12/08/17,32.4,23.0,,71.4,9.0
119,수원,13/08/17,27.3,24.0,0.0,72.6,1.0
119,수원,14/08/17,25.6,22.3,8.0,86.5,0.3
119,수원,15/08/17,23.8,21.1,50.9,98.5,0.0
119,수원,16/08/17,27.9,21.6,1.9,91.5,1.0
119,수원,17/08/17,29.8,22.1,0.2,87.4,4.8
119,수원,18/08/17,30.9,22.6,,85.0,5.7
119,수원,19/08/17,28.9,22.3,13.7,88.4,0.0
119,수원,20/08/17,27.0,22.1,130.8,97.5,0.3
119,수원,21/08/17,28.6,23.2,22.6,95.0,3.5
119,수원,22/08/17,32.1,23.0,,85.3,9.9
119,수원,23/08/17,31.4,23.7,34.8,93.9,4.1
119,수원,24/08/17,29.2,23.5,38.1,96.3,0.5
119,수원,25/08/17,31.5,20.9,,74.0,10.1
119,수원,26/08/17,29.6,17.6,,62.0,11.8
119,수원,27/08/17,26.6,18.5,0.0,74.0,1.5
119,수원,28/08/17,26.1,18.3,30.4,86.6,0.8
119,수원,29/08/17,24.3,17.4,,57.6,10.9
119,수원,30/08/17,23.6,16.0,,61.6,1.7
119,수원,31/08/17,28.2,15.1,,73.0,10.4
119,수원,01/09/17,29.7,15.8,,61.3,12.2
119,수원,02/09/17,29.5,17.5,,69.6,10.5
119,수원,03/09/17,29.1,17.6,,71.4,9.6
119,수원,04/09/17,29.2,17.9,,60.6,9.7
119,수원,05/09/17,23.8,19.8,0.0,70.4,0.0
119,수원,06/09/17,22.9,18.3,1.3,89.6,0.0
119,수원,07/09/17,27.7,16.5,,85.1,8.8
119,수원,08/09/17,29.8,19.6,,81.3,8.6
119,수원,09/09/17,29.4,18.5,,83.8,7.5
119,수원,10/09/17,25.2,18.6,0.0,87.8,0.0
119,수원,11/09/17,25.1,18.2,15.7,91.6,2.7
119,수원,12/09/17,27.6,16.7,,70.3,11.3
119,수원,13/09/17,27.5,13.9,,64.0,11.8
119,수원,14/09/17,28.8,13.7,,64.4,11.9
119,수원,15/09/17,27.7,17.8,,54.4,10.2
119,수원,16/09/17,26.3,16.6,,56.5,8.1
119,수원,17/09/17,28.5,18.3,,61.3,8.9
119,수원,18/09/17,27.3,14.9,,76.4,11.6
119,수원,19/09/17,27.0,17.5,7.8,89.3,1.4
119,수원,20/09/17,23.9,12.3,,63.4,11.8
119,수원,21/09/17,26.5,12.6,,72.3,11.5
119,수원,22/09/17,27.6,14.4,,73.8,11.0
119,수원,23/09/17,27.0,16.2,,85.4,5.4
119,수원,24/09/17,27.6,18.9,,87.8,5.6
119,수원,25/09/17,29.7,18.0,,75.3,9.8
119,수원,26/09/17,29.3,18.3,0.0,68.9,7.8
119,수원,27/09/17,26.6,17.6,1.3,74.4,2.0
119,수원,28/09/17,24.9,13.6,,53.6,11.3
119,수원,29/09/17,21.9,8.6,,51.6,9.8
119,수원,30/09/17,25.9,11.7,,73.4,8.5
119,수원,01/10/17,21.8,14.8,10.0,88.5,1.2
119,수원,02/10/17,28.6,15.4,1.6,72.1,9.6
119,수원,03/10/17,22.8,12.8,,53.3,4.4
119,수원,04/10/17,23.2,10.1,,56.3,8.4
119,수원,05/10/17,22.2,14.2,,63.5,4.8
119,수원,06/10/17,21.5,13.4,0.0,71.4,2.8
119,수원,07/10/17,26.3,16.6,,79.0,6.0
119,수원,08/10/17,27.1,17.5,,80.9,8.0
119,수원,09/10/17,27.8,16.8,,79.0,9.7
119,수원,10/10/17,25.3,16.8,0.1,87.3,1.2
119,수원,11/10/17,21.2,12.2,16.8,87.1,0.5
119,수원,12/10/17,13.9,7.3,0.2,79.5,0.1
119,수원,13/10/17,18.3,4.4,,66.8,8.4
119,수원,14/10/17,20.2,6.4,,54.3,8.7
119,수원,15/10/17,21.6,7.1,,57.1,7.4
119,수원,16/10/17,21.8,13.1,,56.4,3.5
119,수원,17/10/17,22.9,7.0,,62.8,10.3
119,수원,18/10/17,18.1,13.5,0.0,64.8,0.2
119,수원,19/10/17,21.9,11.5,,65.9,9.3
119,수원,20/10/17,23.8,9.2,,70.4,10.3
119,수원,21/10/17,24.6,8.5,,70.1,10.2
119,수원,22/10/17,22.4,7.4,,62.3,10.0
119,수원,23/10/17,19.1,8.6,,56.9,10.1
119,수원,24/10/17,20.1,8.1,,66.9,7.4
119,수원,25/10/17,20.2,6.9,,78.4,9.4
119,수원,26/10/17,19.9,8.6,,63.5,4.1
119,수원,27/10/17,23.3,10.0,,68.4,9.1
119,수원,28/10/17,24.1,8.4,,67.8,9.9
119,수원,29/10/17,18.1,6.2,,55.6,7.3
119,수원,30/10/17,13.3,2.1,,42.0,10.2
119,수원,31/10/17,16.9,0.3,,71.9,10.0
119,수원,01/11/17,19.2,7.8,,83.4,2.3
119,수원,02/11/17,19.2,11.6,0.0,87.4,1.3
119,수원,03/11/17,18.4,6.3,2.2,72.6,5.2
119,수원,04/11/17,14.2,3.0,,62.1,9.0
119,수원,05/11/17,15.5,0.4,,75.0,8.1
119,수원,06/11/17,16.5,4.8,,77.5,7.7
119,수원,07/11/17,20.0,6.4,0.0,71.0,5.1
119,수원,08/11/17,18.2,6.6,0.2,67.4,7.4
119,수원,09/11/17,16.6,1.8,,58.8,9.0
119,수원,10/11/17,16.8,4.3,9.6,72.9,1.9
119,수원,11/11/17,11.3,1.0,,54.9,9.6
119,수원,12/11/17,12.1,-1.3,,76.5,9.6
119,수원,13/11/17,11.7,1.0,7.8,74.8,0.6
119,수원,14/11/17,12.5,3.5,,53.8,8.9
119,수원,15/11/17,8.7,0.2,0.2,49.8,7.4
119,수원,16/11/17,7.8,-2.4,,46.1,9.5
119,수원,17/11/17,6.8,-2.8,0.2,52.9,0.1
119,수원,18/11/17,2.9,-3.9,,39.5,9.7
119,수원,19/11/17,5.5,-6.1,,40.6,7.9
119,수원,20/11/17,6.1,-4.6,0.7,71.5,5.5
119,수원,21/11/17,8.4,-5.2,,75.4,9.4
119,수원,22/11/17,12.2,-1.1,0.1,62.0,4.7
119,수원,23/11/17,6.5,-3.2,1.9,61.1,5.7
119,수원,24/11/17,4.5,-2.5,1.5,77.4,5.1
119,수원,25/11/17,9.7,-3.6,13.0,86.0,3.9
119,수원,26/11/17,10.2,-0.5,0.2,71.8,8.5
119,수원,27/11/17,9.4,-3.5,,71.4,9.3
119,수원,28/11/17,12.2,-0.7,0.0,76.4,4.0
119,수원,29/11/17,8.5,-1.5,0.0,48.5,8.0
119,수원,30/11/17,3.8,-4.3,,30.9,9.1
119,수원,01/12/17,4.6,-6.3,0.0,54.0,8.2
119,수원,02/12/17,7.1,-5.0,,72.9,8.5
119,수원,03/12/17,7.9,1.2,4.0,90.1,0.4
119,수원,04/12/17,4.4,-5.0,0.4,57.0,8.2
119,수원,05/12/17,0.7,-6.8,0.0,44.6,9.3
119,수원,06/12/17,5.7,-3.8,3.2,77.3,7.4
119,수원,07/12/17,7.2,-2.7,0.2,65.8,7.4
119,수원,08/12/17,0.8,-5.5,,43.9,9.1
119,수원,09/12/17,4.4,-5.2,,57.3,5.5
119,수원,10/12/17,7.2,-1.4,7.6,76.8,1.2
119,수원,11/12/17,-1.3,-9.8,,42.8,8.5
119,수원,12/12/17,-3.2,-11.2,,44.5,9.1
119,수원,13/12/17,-1.9,-11.3,,40.6,9.0
119,수원,14/12/17,-0.6,-11.5,,50.8,4.2
119,수원,15/12/17,1.6,-8.6,0.0,55.0,0.7
119,수원,16/12/17,-0.9,-7.3,,44.9,8.4
119,수원,17/12/17,-0.7,-11.0,0.0,46.9,8.9
119,수원,18/12/17,6.6,-5.4,1.2,71.0,4.3
119,수원,19/12/17,0.5,-7.7,,50.4,8.6
119,수원,20/12/17,2.7,-9.3,1.1,75.9,2.4
119,수원,21/12/17,4.1,-6.2,,88.8,5.5
119,수원,22/12/17,7.9,-4.2,,77.3,4.0
119,수원,23/12/17,9.0,1.9,,91.1,0.7
119,수원,24/12/17,5.2,-0.3,17.0,92.3,0.0
119,수원,25/12/17,1.9,-4.6,0.0,48.9,8.8
119,수원,26/12/17,1.1,-7.3,0.0,50.6,8.7
119,수원,27/12/17,-1.6,-9.5,,37.1,8.9
119,수원,28/12/17,3.4,-8.4,0.0,49.9,5.3
119,수원,29/12/17,7.8,-2.3,,73.5,1.0
119,수원,30/12/17,4.8,-2.8,3.3,90.0,0.4
119,수원,31/12/17,5.1,-2.1,0.5,60.6,8.3
119,수원,01/01/18,4.7,-6.9,,56.5,8.3
119,수원,02/01/18,3.3,-5.7,,53.9,6.0
119,수원,03/01/18,1.6,-6.9,,44.4,9.0
119,수원,04/01/18,-0.3,-7.8,,48.6,5.5
119,수원,05/01/18,2.5,-6.4,,66.8,7.1
119,수원,06/01/18,3.9,-8.4,,61.3,9.3
119,수원,07/01/18,3.1,-7.6,,57.0,2.8
119,수원,08/01/18,4.0,-1.1,2.0,63.6,0.4
119,수원,09/01/18,0.4,-5.4,1.1,65.9,7.3
119,수원,10/01/18,-2.5,-10.2,0.5,55.4,9.1
119,수원,11/01/18,-5.8,-13.2,,52.9,9.0
119,수원,12/01/18,-4.7,-14.3,0.0,44.8,9.2
119,수원,13/01/18,-0.6,-7.4,0.7,86.0,0.6
119,수원,14/01/18,5.2,-5.7,,73.5,7.0
119,수원,15/01/18,8.9,-1.3,0.4,77.4,7.6
119,수원,16/01/18,6.9,-2.5,0.0,73.3,0.1
119,수원,17/01/18,8.1,0.6,0.6,83.9,2.1
119,수원,18/01/18,6.8,-0.6,,62.8,1.7
119,수원,19/01/18,7.1,-2.9,,45.9,8.9
119,수원,20/01/18,7.2,-3.6,,70.6,3.7
119,수원,21/01/18,6.1,-5.7,,55.0,7.9
119,수원,22/01/18,6.2,-4.1,2.1,64.8,1.2
119,수원,23/01/18,-4.1,-13.7,0.0,41.0,9.2
119,수원,24/01/18,-8.4,-14.8,,32.1,9.6
119,수원,25/01/18,-7.9,-15.2,,34.4,8.5
119,수원,26/01/18,-9.0,-16.8,,36.6,9.7
119,수원,27/01/18,-1.8,-16.0,,43.8,9.5
119,수원,28/01/18,0.3,-8.0,,36.5,8.0
119,수원,29/01/18,-3.4,-10.6,,39.4,9.2
119,수원,30/01/18,0.0,-13.0,0.5,68.4,5.1
119,수원,31/01/18,1.4,-6.1,,60.1,1.5
119,수원,01/02/18,3.6,-9.3,,48.6,9.9
119,수원,02/02/18,4.4,-9.5,,61.3,8.8
119,수원,03/02/18,-2.8,-10.0,0.4,52.3,9.8
119,수원,04/02/18,-4.6,-11.8,,42.8,9.9
119,수원,05/02/18,-4.0,-11.7,,39.9,10.1
119,수원,06/02/18,-4.8,-12.9,,39.3,9.4
119,수원,07/02/18,-1.2,-14.6,,49.6,9.9
119,수원,08/02/18,3.4,-11.2,,56.0,9.6
119,수원,09/02/18,6.2,-6.9,,49.4,1.7
119,수원,10/02/18,5.9,-6.5,,50.9,5.9
119,수원,11/02/18,-0.4,-8.3,1.9,56.1,6.6
119,수원,12/02/18,-1.6,-12.9,1.0,65.5,8.3
119,수원,13/02/18,5.3,-11.3,,74.6,9.6
119,수원,14/02/18,9.1,-4.0,,61.6,3.2
119,수원,15/02/18,5.9,-4.0,,37.4,9.8
119,수원,16/02/18,6.0,-7.2,,53.0,9.5
119,수원,17/02/18,2.4,-6.2,,35.1,9.4
119,수원,18/02/18,5.8,-5.2,,35.3,5.0
119,수원,19/02/18,7.4,-4.2,,62.8,4.4
119,수원,20/02/18,7.5,-4.2,0.1,56.5,5.7
119,수원,21/02/18,5.4,-4.4,,36.0,10.2
119,수원,22/02/18,5.9,-5.3,0.0,61.5,4.7
119,수원,23/02/18,10.3,-0.7,2.8,82.4,2.8
119,수원,24/02/18,8.3,-1.9,,62.1,7.8
119,수원,25/02/18,8.8,-2.5,,48.8,8.9
119,수원,26/02/18,11.1,-4.2,,59.1,10.4
119,수원,27/02/18,7.7,-2.7,,59.4,0.0
119,수원,28/02/18,8.8,2.4,22.9,76.8,0.0
119,수원,01/03/18,3.8,-3.7,2.9,68.3,8.6
119,수원,02/03/18,6.3,-6.2,,38.3,10.7
119,수원,03/03/18,16.8,-1.0,0.0,42.9,10.5
119,수원,04/03/18,13.9,7.6,13.1,90.0,0.1
119,수원,05/03/18,11.3,2.1,7.2,68.3,7.2
119,수원,06/03/18,11.9,-2.0,,61.8,10.9
119,수원,07/03/18,12.2,0.1,2.5,60.1,4.2
119,수원,08/03/18,9.3,1.4,6.9,85.0,3.1
119,수원,09/03/18,10.0,1.0,,74.1,6.8
119,수원,10/03/18,10.8,-1.5,,75.1,8.4
119,수원,11/03/18,13.4,1.3,,66.3,10.1
119,수원,12/03/18,16.7,0.1,,69.4,8.0
119,수원,13/03/18,19.4,2.3,,70.3,7.3
119,수원,14/03/18,23.2,12.9,,62.1,7.9
119,수원,15/03/18,15.5,8.0,46.5,99.1,0.0
119,수원,16/03/18,11.9,4.6,,53.6,10.9
119,수원,17/03/18,14.5,1.4,,53.5,9.5
119,수원,18/03/18,12.7,4.2,1.3,66.3,0.2
119,수원,19/03/18,10.8,6.9,3.5,76.0,0.0
119,수원,20/03/18,9.4,2.5,,43.3,5.1
119,수원,21/03/18,2.7,0.1,2.1,78.1,0.0
119,수원,22/03/18,11.4,0.3,,75.1,11.0
119,수원,23/03/18,13.2,0.3,,71.8,7.9
119,수원,24/03/18,14.7,2.3,,81.8,6.8
119,수원,25/03/18,18.4,4.5,,77.4,9.1
119,수원,26/03/18,19.5,4.6,,78.3,8.3
119,수원,27/03/18,21.3,4.6,,75.3,9.1
119,수원,28/03/18,21.1,8.2,,74.5,6.9
119,수원,29/03/18,21.5,9.7,,80.5,5.1
119,수원,30/03/18,21.2,7.5,,68.6,8.7
119,수원,31/03/18,21.3,7.1,,65.8,9.8
119,수원,01/04/18,18.0,9.3,,78.9,0.1
119,수원,02/04/18,25.0,12.0,,75.1,5.6
119,수원,03/04/18,23.8,14.1,,77.8,2.9
119,수원,04/04/18,16.6,10.2,19.1,78.6,3.8
119,수원,05/04/18,10.3,7.5,16.3,95.9,0.0
119,수원,06/04/18,9.3,3.5,8.9,76.1,4.3
119,수원,07/04/18,9.8,2.6,0.0,49.1,10.7
119,수원,08/04/18,10.2,0.0,0.5,62.1,3.2
119,수원,09/04/18,16.8,0.9,,59.9,11.5
119,수원,10/04/18,22.4,5.3,1.1,56.9,6.2
119,수원,11/04/18,18.1,8.2,,58.8,11.4
119,수원,12/04/18,20.5,4.9,,50.4,11.2
119,수원,13/04/18,19.7,5.4,,36.6,1.7
119,수원,14/04/18,14.4,7.2,9.6,85.4,0.1
119,수원,15/04/18,14.9,5.7,,77.9,8.4
119,수원,16/04/18,19.3,3.2,,59.8,12.2
119,수원,17/04/18,20.6,4.8,,50.6,10.7
119,수원,18/04/18,19.4,3.2,,53.3,12.0
119,수원,19/04/18,21.7,4.1,,49.4,11.5
119,수원,20/04/18,27.0,8.5,,54.9,11.2
119,수원,21/04/18,27.3,8.7,,51.1,12.2
119,수원,22/04/18,21.2,11.8,4.5,68.6,0.0
119,수원,23/04/18,13.1,9.5,66.2,98.3,0.0
119,수원,24/04/18,16.5,8.2,2.6,66.8,0.0
119,수원,25/04/18,24.1,3.7,,52.0,12.5
119,수원,26/04/18,22.5,7.1,,63.4,11.5
119,수원,27/04/18,22.8,7.4,,70.8,10.6
119,수원,28/04/18,22.4,8.2,,64.6,12.0
119,수원,29/04/18,24.0,7.2,,59.4,11.9
119,수원,30/04/18,25.8,11.7,,69.6,9.8
119,수원,01/05/18,25.1,17.6,0.0,79.9,2.7
119,수원,02/05/18,20.6,10.7,4.1,94.4,0.0
119,수원,03/05/18,16.8,6.9,0.0,67.6,10.0
119,수원,04/05/18,20.3,8.2,,55.4,12.5
119,수원,05/05/18,25.1,8.6,,57.4,10.0
119,수원,06/05/18,19.2,14.5,22.7,96.6,0.8
119,수원,07/05/18,27.1,13.4,,73.1,6.7
119,수원,08/05/18,22.8,12.4,,58.4,9.8
119,수원,09/05/18,22.2,9.9,,58.1,12.8
119,수원,10/05/18,22.5,9.5,,79.4,12.5
119,수원,11/05/18,22.2,10.9,0.0,68.6,5.3
119,수원,12/05/18,16.3,11.7,36.0,94.6,0.0
119,수원,13/05/18,19.3,11.3,0.5,92.5,4.3
119,수원,14/05/18,25.7,10.8,,83.3,7.7
119,수원,15/05/18,29.1,14.1,0.0,66.9,8.1
119,수원,16/05/18,24.5,21.8,28.3,95.4,0.0
119,수원,17/05/18,24.8,19.5,64.8,98.6,0.1
119,수원,18/05/18,20.0,12.6,5.2,93.0,0.0
119,수원,19/05/18,24.3,10.6,,56.1,13.6
119,수원,20/05/18,23.7,12.6,,39.6,5.1
119,수원,21/05/18,22.9,9.2,,56.6,10.0
119,수원,22/05/18,23.8,15.1,13.6,80.8,2.6
119,수원,23/05/18,22.9,11.9,6.6,71.5,13.1
119,수원,24/05/18,24.9,10.3,,59.6,12.5
119,수원,25/05/18,26.6,12.0,,54.9,9.9
119,수원,26/05/18,29.5,12.0,,63.3,13.3
119,수원,27/05/18,24.6,14.8,,58.1,1.3
119,수원,28/05/18,29.4,12.7,,63.0,12.8
119,수원,29/05/18,26.8,17.5,10.9,78.3,2.5
119,수원,30/05/18,25.3,14.4,3.7,89.5,8.0
119,수원,31/05/18,26.2,13.4,,75.9,11.3
119,수원,01/06/18,29.9,14.9,,62.5,13.5
119,수원,02/06/18,29.5,14.6,,59.0,13.5
119,수원,03/06/18,30.9,14.0,,57.4,13.0
119,수원,04/06/18,27.3,16.4,,63.1,8.3
119,수원,05/06/18,30.1,18.6,,62.3,11.7
119,수원,06/06/18,27.9,16.6,,78.1,12.5
119,수원,07/06/18,29.0,16.5,,83.8,8.0
119,수원,08/06/18,26.9,17.6,,79.0,8.5
119,수원,09/06/18,29.5,17.1,0.1,66.0,6.7
119,수원,10/06/18,25.8,17.2,1.4,62.8,2.0
119,수원,11/06/18,23.8,18.2,0.0,67.4,2.4
119,수원,12/06/18,27.8,17.5,0.3,72.3,10.7
119,수원,13/06/18,27.3,16.9,,72.8,5.1
119,수원,14/06/18,25.9,18.5,3.4,71.9,2.6
119,수원,15/06/18,26.3,17.7,0.3,60.4,9.3
119,수원,16/06/18,29.1,16.3,,60.9,13.5
119,수원,17/06/18,28.6,16.4,,78.6,2.2
119,수원,18/06/18,30.6,18.7,,69.3,11.7
119,수원,19/06/18,26.0,17.5,,73.4,1.3
119,수원,20/06/18,28.9,18.1,,78.9,10.9
119,수원,21/06/18,28.8,18.8,,71.3,11.4
119,수원,22/06/18,32.6,16.9,,60.5,12.3
119,수원,23/06/18,30.8,20.1,,62.9,8.2
119,수원,24/06/18,33.3,19.9,,73.8,11.2
119,수원,25/06/18,33.1,20.0,,65.0,6.9
119,수원,26/06/18,26.0,19.6,95.5,94.0,0.0
119,수원,27/06/18,28.0,18.8,0.2,92.4,2.2
119,수원,28/06/18,26.3,20.7,3.1,95.0,0.9
119,수원,29/06/18,29.9,21.5,1.0,88.3,7.0
119,수원,30/06/18,29.7,20.7,1.7,88.3,1.7
119,수원,01/07/18,23.9,20.8,105.7,98.6,0.0
119,수원,02/07/18,28.0,20.4,76.3,98.9,0.3
119,수원,03/07/18,33.5,22.6,17.7,85.8,8.7
119,수원,04/07/18,32.3,22.6,,84.1,11.4
119,수원,05/07/18,30.8,22.4,0.3,84.0,3.2
119,수원,06/07/18,27.5,22.2,0.0,67.3,2.5
119,수원,07/07/18,29.6,20.4,,57.5,9.0
119,수원,08/07/18,28.2,18.5,,58.4,10.4
119,수원,09/07/18,23.6,20.3,11.5,91.0,0.0
119,수원,10/07/18,27.9,20.5,2.9,88.6,0.0
119,수원,11/07/18,30.9,24.2,4.2,85.3,0.9
119,수원,12/07/18,31.1,25.0,0.0,83.5,5.4
119,수원,13/07/18,32.4,24.0,0.1,81.0,7.2
119,수원,14/07/18,32.8,23.9,,77.3,10.5
119,수원,15/07/18,34.0,23.4,,77.1,11.5
119,수원,16/07/18,33.7,22.8,,73.6,13.5
119,수원,17/07/18,32.4,22.3,,75.3,13.3
119,수원,18/07/18,33.4,22.6,,75.9,13.2
119,수원,19/07/18,33.4,22.1,,73.5,13.2
119,수원,20/07/18,34.0,22.8,,71.1,12.6
119,수원,21/07/18,36.7,23.1,,63.9,13.2
119,수원,22/07/18,37.5,23.9,,60.0,11.2
119,수원,23/07/18,36.0,28.2,,60.6,9.5
119,수원,24/07/18,36.5,25.6,,68.8,12.2
119,수원,25/07/18,33.9,27.3,,71.9,6.3
119,수원,26/07/18,34.2,25.9,,76.8,7.6
119,수원,27/07/18,35.7,26.4,,78.5,10.1
119,수원,28/07/18,34.9,25.9,4.0,86.6,3.9
119,수원,29/07/18,35.9,25.3,,60.5,11.6
119,수원,30/07/18,36.3,26.6,,57.9,10.7
119,수원,31/07/18,37.5,27.8,,58.5,12.1
119,수원,01/08/18,39.3,26.6,,66.0,13.2
