o_date,min(o_price),max(o_price),avg(o_price)
30/09/17,600.0,818.0,680.0954575047349
01/10/17,600.0,818.0,680.5256976503315
02/10/17,605.5,818.0,681.0904252485795
03/10/17,605.5,818.0,683.427782983837
04/10/17,605.5,828.33,684.420774550665
05/10/17,605.5,873.0,683.8400608451067
06/10/17,605.5,873.0,683.6670663799355
07/10/17,605.5,873.0,684.5967060020583
08/10/17,605.5,873.0,686.0144905501497
09/10/17,601.29,881.0,687.118553805064
10/10/17,605.5,881.0,688.5966458204316
11/10/17,605.5,881.0,689.6153919566761
12/10/17,605.5,850.0,690.150179012093
13/10/17,605.5,818.0,687.8484256628788
14/10/17,605.5,820.0,688.2936303274972
15/10/17,605.5,818.0,689.3685877182904
16/10/17,605.5,818.0,689.9889993106617
17/10/17,605.5,826.5,690.2113422594572
18/10/17,605.5,826.5,691.4156391232513
19/10/17,605.5,920.0,693.6684563337053
20/10/17,605.5,920.0,694.61623046875
21/10/17,605.5,920.0,694.1432575334821
22/10/17,605.5,920.0,694.4167424665178
23/10/17,605.5,920.0,694.6330290876116
24/10/17,605.5,863.5,693.6161858883896
25/10/17,610.0,863.5,693.4976579938616
26/10/17,610.0,863.5,694.9930287388393
27/10/17,608.44,863.5,694.7273726981027
28/10/17,610.0,863.5,694.4894182072129
29/10/17,610.0,864.0,693.82587060263
30/10/17,610.0,864.0,693.8208124914835
31/10/17,610.0,864.0,694.095813485079
01/11/17,610.0,864.0,694.828780063363
02/11/17,610.0,864.0,696.115549782108
03/11/17,610.0,864.0,696.115549782108
04/11/17,610.0,865.0,697.0344848632812
05/11/17,614.5,865.0,696.1938522163479
06/11/17,614.5,865.0,696.3802890119881
07/11/17,614.5,864.0,696.4550837053572
08/11/17,614.5,864.0,697.1669140625
09/11/17,614.5,864.0,698.785144391741
10/11/17,614.5,878.0,699.9471022865989
11/11/17,614.5,878.0,699.2673389236362
12/11/17,614.5,918.0,700.2571668680004
13/11/17,614.5,918.0,700.2571668680004
14/11/17,614.5,918.0,702.2724718115795
15/11/17,616.5,918.0,704.6961590610655
16/11/17,616.5,918.0,705.8499999314212
17/11/17,616.5,918.0,704.9058189607609
18/11/17,621.0,918.0,707.0353325737847
19/11/17,621.0,918.0,707.4666673448351
20/11/17,621.0,918.0,707.6648620946447
21/11/17,621.0,927.0,708.2035740687195
22/11/17,630.0,927.0,709.2603902976606
23/11/17,630.0,927.0,709.7565351944396
24/11/17,630.0,927.0,710.3377651449023
25/11/17,637.0,898.0,711.4122219509549
26/11/17,624.0,898.0,711.7678883870443
27/11/17,624.0,898.0,713.1184448242187
28/11/17,624.0,898.0,713.1670389015582
29/11/17,624.0,898.0,713.6044134214603
30/11/17,624.0,898.0,714.9087222629123
01/12/17,624.0,864.0,713.9332974396605
02/12/17,624.0,864.0,715.6344144171177
03/12/17,628.5,878.0,716.904970989547
04/12/17,628.5,878.0,717.4388826679251
05/12/17,628.5,878.0,717.798378033345
06/12/17,637.0,878.0,719.0446930784087
07/12/17,637.0,878.0,719.7639664804469
08/12/17,637.0,878.0,720.2174706619777
09/12/17,637.0,878.0,720.446666308042
10/12/17,637.0,900.0,721.5926410803634
11/12/17,631.0,900.0,721.8003398658192
12/12/17,631.0,900.0,722.0468002490783
13/12/17,631.0,900.0,721.256463554468
14/12/17,631.0,900.0,723.475900714317
15/12/17,631.0,900.0,724.0380341604854
16/12/17,619.67,900.0,724.0104517561666
17/12/17,619.67,900.0,725.0400576833952
18/12/17,619.67,900.0,725.0400576833952
19/12/17,619.67,899.5,723.75740352997
20/12/17,622.67,899.5,724.321874445135
21/12/17,621.5,899.5,725.6080794684631
22/12/17,621.5,899.5,725.1436524123288
23/12/17,627.67,899.5,725.7905640334226
24/12/17,627.67,899.5,726.0639332974895
25/12/17,627.67,899.5,725.4851422498455
26/12/17,643.0,927.0,726.3437872417902
27/12/17,647.5,930.0,726.4510177353682
28/12/17,647.5,937.0,727.558201136214
29/12/17,655.0,937.0,728.3269847678073
30/12/17,631.0,937.0,728.8076275324418
31/12/17,631.0,937.0,729.0823740124029
01/01/18,631.0,937.0,728.8764621005969
02/01/18,631.0,937.0,728.9183709648219
03/01/18,631.0,937.0,728.8014605232839
04/01/18,631.0,937.0,728.6537643604064
05/01/18,631.0,937.0,728.3559556596734
06/01/18,631.0,937.0,727.9247186210719
07/01/18,631.0,937.0,728.0379216912088
08/01/18,631.0,937.0,726.8064197193493
09/01/18,644.0,930.0,721.1909142470942
10/01/18,623.5,879.0,717.664600423177
11/01/18,690.0,740.5,720.1666666666666
12/01/18,649.2,823.0,721.727778305242
13/01/18,631.0,937.0,723.763809567406
14/01/18,655.0,937.0,725.3676331649871
15/01/18,648.29,937.0,725.5357630112592
16/01/18,655.0,937.0,726.920700697871
17/01/18,655.0,937.0,726.9002913982548
18/01/18,657.5,937.0,727.9734887411428
19/01/18,631.0,937.0,727.5152903712074
20/01/18,657.5,937.0,728.8376745179642
21/01/18,664.0,937.0,730.3554105870865
22/01/18,664.0,937.0,730.6444106158089
23/01/18,661.88,937.0,731.0551179773668
24/01/18,664.38,937.0,733.1226016358833
25/01/18,673.0,937.0,732.9426458950701
26/01/18,671.71,955.0,735.3781127929688
27/01/18,673.0,955.0,737.608425869031
28/01/18,673.0,955.0,738.7294908081744
29/01/18,650.0,955.0,738.8590953417417
30/01/18,666.0,955.0,738.3220760045426
31/01/18,666.0,955.0,738.8960681015186
01/02/18,666.0,955.0,738.8960681015186
02/02/18,631.0,955.0,739.7892745886435
03/02/18,665.0,955.0,740.7554737282865
04/02/18,665.0,955.0,741.1931079929158
05/02/18,659.0,955.0,742.4493836820795
06/02/18,659.0,955.0,743.2949142887094
07/02/18,658.0,955.0,743.6515729239817
08/02/18,658.0,955.0,744.6474149896858
09/02/18,665.86,955.0,745.7398860952949
10/02/18,665.86,955.0,746.4568357306011
11/02/18,669.71,955.0,747.2418630136608
12/02/18,669.71,955.0,746.7039770646529
13/02/18,669.71,955.0,746.9488057223233
14/02/18,669.71,955.0,748.7658177607477
15/02/18,672.43,955.0,748.7128233828787
16/02/18,672.43,955.0,748.8080206402277
17/02/18,672.43,955.0,748.1591453552246
18/02/18,672.43,955.0,748.1668163646351
19/02/18,658.0,955.0,747.3181804310192
20/02/18,672.43,955.0,747.3195992606027
21/02/18,671.14,955.0,746.6245120675223
22/02/18,683.38,955.0,746.3440333279697
23/02/18,680.83,955.0,745.2215527063129
24/02/18,683.38,955.0,744.6841716657366
25/02/18,676.25,955.0,744.0387283942603
26/02/18,673.75,955.0,743.1550864511831
27/02/18,671.25,955.0,744.2414943651221
28/02/18,669.0,955.0,743.5184469990346
01/03/18,666.88,955.0,744.3145071040689
02/03/18,658.0,945.0,742.4997045180377
03/03/18,658.0,945.0,742.4101755242599
04/03/18,658.0,945.0,742.5717647776884
05/03/18,658.0,850.0,741.0801173618862
06/03/18,658.0,865.0,741.9266655331567
07/03/18,658.0,865.0,741.48642658052
08/03/18,658.0,865.0,740.987099912745
09/03/18,658.0,836.33,740.728756515232
10/03/18,658.0,879.0,742.4843193821653
11/03/18,658.0,945.0,743.2425576143487
12/03/18,658.0,945.0,743.4845339752907
13/03/18,681.43,945.0,744.8933126760083
14/03/18,658.0,945.0,744.3186634862145
15/03/18,682.14,945.0,744.6046508079352
16/03/18,678.12,945.0,743.8918591876362
17/03/18,669.29,945.0,744.3864906712582
18/03/18,669.29,945.0,744.3151162540212
19/03/18,682.14,945.0,743.8987056956572
20/03/18,683.57,945.0,742.8825427173863
21/03/18,677.69,945.0,743.5238698323568
22/03/18,664.17,945.0,742.5989281790597
23/03/18,663.0,945.0,743.5941326575365
24/03/18,675.62,945.0,743.6818440755209
25/03/18,683.4,945.0,743.7238111950103
26/03/18,682.2,945.0,743.9846721352218
27/03/18,658.0,945.0,741.6188236012179
28/03/18,658.0,945.0,740.1446742672892
29/03/18,658.0,945.0,740.8005873736213
30/03/18,658.0,945.0,741.8518719589501
31/03/18,658.0,945.0,740.5623517204733
01/04/18,658.0,945.0,741.0854315785315
02/04/18,658.0,945.0,740.5243273283306
03/04/18,658.0,945.0,740.9363876433063
04/04/18,658.0,945.0,741.59810516538
05/04/18,658.0,945.0,741.8054758707682
06/04/18,678.58,920.0,743.2607783700178
07/04/18,684.0,920.0,744.1482740129743
08/04/18,684.17,881.5,742.4785035641607
09/04/18,683.4,881.5,741.4590362181146
10/04/18,680.5,881.5,741.9736971768466
11/04/18,676.0,881.5,741.3011101616753
12/04/18,676.0,881.5,741.8147530261381
13/04/18,676.0,881.5,741.9366451287121
14/04/18,676.0,881.5,741.8295655813276
15/04/18,676.0,881.5,741.6719875928038
16/04/18,676.0,945.0,742.4600617781929
17/04/18,676.0,945.0,741.8875307493572
18/04/18,676.0,945.0,742.8349697664848
19/04/18,676.0,945.0,743.6361862182617
20/04/18,670.5,945.0,743.834753719377
21/04/18,650.0,945.0,742.1282625376067
22/04/18,650.0,945.0,741.1866260528565
23/04/18,650.0,945.0,740.6571266174317
24/04/18,650.0,945.0,740.8491882324219
25/04/18,674.0,945.0,740.9443752288819
26/04/18,674.0,945.0,741.1939147570118
27/04/18,674.0,945.0,742.4700000904224
28/04/18,656.0,945.0,742.096522360855
29/04/18,656.0,945.0,742.0181361607143
30/04/18,656.0,945.0,741.7349061195895
01/05/18,656.0,966.0,742.7968712555119
02/05/18,674.0,966.0,743.0799385629049
03/05/18,678.0,966.0,744.6222084841114
04/05/18,678.0,966.0,745.5546897605614
05/05/18,650.0,966.0,745.9843469465742
06/05/18,677.5,966.0,747.1026709894215
07/05/18,668.25,945.0,745.4636871337891
08/05/18,668.25,945.0,745.2407001082305
09/05/18,668.25,945.0,746.1998696604082
10/05/18,668.25,945.0,747.7098054339172
11/05/18,660.0,945.0,749.2752219036126
12/05/18,660.0,945.0,749.672024497503
13/05/18,660.0,945.0,750.4547165204893
14/05/18,660.0,945.0,752.3252836023487
15/05/18,660.0,945.0,752.5707389925733
16/05/18,660.0,945.0,753.5863105773926
17/05/18,660.0,945.0,754.1868732452392
18/05/18,660.0,945.0,756.0741599894459
19/05/18,660.0,945.0,757.5339749733114
20/05/18,660.0,945.0,758.544471503785
21/05/18,660.0,945.0,757.9343312257414
22/05/18,681.7,945.0,760.2289096147587
23/05/18,681.7,945.0,760.7994240002754
24/05/18,680.91,945.0,760.7715043211294
25/05/18,683.36,945.0,762.6715999348959
26/05/18,681.73,945.0,765.8524977031507
27/05/18,680.89,945.0,766.9973028082596
28/05/18,682.0,945.0,767.1217325846354
29/05/18,684.25,945.0,769.634105960265
30/05/18,685.22,945.0,771.717079856179
31/05/18,688.6,945.0,772.8516782699093
01/06/18,696.8,930.0,773.2458827199499
02/06/18,697.44,1011.0,775.3359231159186
03/06/18,699.44,1011.0,775.9319884471404
04/06/18,702.44,1011.0,775.5875496156754
05/06/18,709.0,1011.0,776.0627274946733
06/06/18,709.0,1045.0,778.5321930916078
07/06/18,709.5,1045.0,779.919935960036
08/06/18,714.33,1045.0,780.5160006615423
09/06/18,719.0,1045.0,780.2879214596438
10/06/18,719.0,1045.0,780.9732886866519
11/06/18,708.0,1045.0,782.6555252075195
12/06/18,715.25,1045.0,782.6013903081023
13/06/18,711.25,1045.0,782.6454608314916
14/06/18,711.25,1045.0,782.8359458773743
15/06/18,708.0,1045.0,783.0330072540083
16/06/18,711.25,945.0,782.2718053017893
17/06/18,711.25,945.0,782.6899339245211
18/06/18,707.67,945.0,782.8129412083844
19/06/18,686.5,945.0,783.8744743748715
20/06/18,686.5,945.0,782.6954912173203
21/06/18,686.5,945.0,782.6492816202002
22/06/18,600.0,945.0,781.691974037572
23/06/18,709.23,945.0,783.147172225149
24/06/18,709.09,945.0,783.592053141815
25/06/18,709.09,945.0,783.6002665201823
26/06/18,708.42,945.0,783.0378384976774
27/06/18,712.45,945.0,781.9128769129923
28/06/18,700.0,945.0,780.9413448052119
29/06/18,700.0,945.0,779.2825509909816
30/06/18,673.0,945.0,780.5370264826594
01/07/18,673.0,945.0,780.6739184405353
02/07/18,673.0,945.0,780.6739184405353
03/07/18,709.0,945.0,781.5436721075149
04/07/18,715.0,945.0,781.5986476588894
05/07/18,716.55,945.0,781.5119035162893
06/07/18,715.25,945.0,783.5849304199219
07/07/18,680.0,945.0,783.8900657186703
08/07/18,680.0,872.67,783.9368726942274
09/07/18,680.0,884.0,784.0258725039608
10/07/18,714.23,958.0,784.5198581935642
11/07/18,714.92,914.0,784.5574985080295
12/07/18,717.86,861.0,783.9856931898329
13/07/18,726.12,945.0,784.9726192079742
14/07/18,726.75,945.0,785.8741545341384
15/07/18,729.88,999.0,786.20461972993
16/07/18,726.0,999.0,785.7876026728381
17/07/18,723.29,999.0,784.7204821356412
18/07/18,723.29,999.0,785.097832099541
19/07/18,722.33,999.0,785.0348599751791
20/07/18,723.0,999.0,785.659451837409
21/07/18,700.0,999.0,785.4674147002551
22/07/18,700.0,999.0,786.9335179822199
23/07/18,698.5,999.0,785.6029883490669
24/07/18,692.0,999.0,786.8626534598214
25/07/18,669.0,999.0,786.317193018247
26/07/18,669.0,875.0,785.3059850160768
27/07/18,700.0,875.0,786.1052366503242
28/07/18,700.0,875.0,786.8537824476088
29/07/18,700.0,875.0,787.7760545380262
30/07/18,700.0,900.0,789.3326039771512
31/07/18,700.0,980.0,792.1251394483778
01/08/18,720.0,980.0,791.9648633983037
02/08/18,722.25,980.0,792.4160550694887
03/08/18,722.25,980.0,793.0709471831451
04/08/18,722.25,980.0,793.4353674562185
05/08/18,710.0,980.0,793.7121984863281
06/08/18,710.0,999.0,795.9060260696916
07/08/18,710.0,999.0,795.4719986454134
08/08/18,720.0,999.0,795.3212894562752
09/08/18,720.0,999.0,796.5217180191331
10/08/18,729.83,999.0,794.1119236090244
11/08/18,728.2,999.0,795.7126118848279
12/08/18,729.75,999.0,795.9089798653961
13/08/18,729.83,999.0,795.9855056955845
14/08/18,729.83,999.0,796.5372493743896
15/08/18,729.83,999.0,797.1386791685093
16/08/18,729.83,970.0,796.7657225027025
17/08/18,729.83,970.0,797.2899996600573
18/08/18,729.83,970.0,798.0534965515137
19/08/18,729.83,900.0,797.2721983711674
20/08/18,730.0,900.0,798.4305638727152
21/08/18,730.0,949.0,798.6724998474122
22/08/18,730.0,975.0,799.4292014654428
23/08/18,730.0,975.0,798.6955214424368
24/08/18,730.0,975.0,798.1567895206405
25/08/18,730.0,975.0,798.9637650854794
26/08/18,730.0,975.0,798.0189432653581
27/08/18,730.0,975.0,798.4999382113233
28/08/18,720.0,1048.0,798.8189501350308
29/08/18,720.0,1048.0,799.1214810595101
30/08/18,720.0,1048.0,800.5758378875922
31/08/18,728.7,975.0,799.6535629272461
01/09/18,728.7,868.0,798.4021247863769
02/09/18,730.0,868.0,799.3174381256104
03/09/18,729.67,898.0,799.7638592297518
04/09/18,722.25,898.0,799.8677213644679
05/09/18,722.25,900.0,801.3100006103516
06/09/18,736.2,964.0,802.9658130645752
07/09/18,729.64,964.0,804.2203746795655
08/09/18,729.64,964.0,805.7670382275993
09/09/18,722.5,964.0,806.4058279961896
10/09/18,722.5,964.0,806.870246793017
11/09/18,728.43,964.0,806.2310366746856
12/09/18,721.08,964.0,807.5458189068419
13/09/18,728.93,964.0,807.5466660999116
14/09/18,730.0,964.0,807.7901797722914
15/09/18,730.0,964.0,807.6189202405735
16/09/18,730.0,950.0,807.502119214607
17/09/18,730.0,903.33,807.1147846619775
18/09/18,730.0,930.0,809.1901218905771
19/09/18,730.0,930.0,809.0157314393579
20/09/18,730.0,900.0,810.384295317293
21/09/18,730.0,1064.0,813.297080093289
22/09/18,748.83,1064.0,815.8906871795655
23/09/18,749.62,1064.0,816.8894382476807
24/09/18,750.0,1064.0,817.050932131939
25/09/18,750.31,1064.0,817.3718116760253
26/09/18,750.31,1064.0,818.7653125762939
27/09/18,751.0,1064.0,819.6479354858399
28/09/18,757.21,1064.0,821.5186494230493
29/09/18,756.68,1064.0,823.5868482185133
30/09/18,758.28,1064.0,825.0246946753525
01/10/18,758.36,1064.0,826.0112715287642
02/10/18,759.91,1064.0,826.9470450160015
03/10/18,764.0,1064.0,828.7529513807182
04/10/18,764.0,1064.0,831.5924267289201
05/10/18,765.29,1064.0,833.383352840648
06/10/18,768.38,1064.0,834.9378351579633
07/10/18,769.12,1064.0,835.8120484826161
08/10/18,769.12,1064.0,835.7925161618239
09/10/18,765.67,1064.0,840.2815194827074
10/10/18,765.67,1064.0,841.4990001005285
11/10/18,769.0,1064.0,845.202516790022
12/10/18,769.0,1064.0,849.953428780692
13/10/18,770.0,1050.0,851.2979997907366
14/10/18,770.0,1064.0,853.7594297572545
15/10/18,770.0,1064.0,854.1080580357143
16/10/18,770.0,1064.0,855.3039663029813
17/10/18,770.0,1082.0,857.3933908925892
18/10/18,770.0,1082.0,859.1827685684808
19/10/18,781.29,1082.0,860.9744631664901
20/10/18,787.0,1082.0,862.1423048383734
21/10/18,787.0,1082.0,862.9823611827379
22/10/18,787.0,1082.0,862.408182664351
23/10/18,789.33,1082.0,863.1135222695091
24/10/18,749.0,1082.0,864.7024141804555
25/10/18,749.0,1082.0,865.6006730326106
26/10/18,749.0,1082.0,865.6535180800454
27/10/18,749.0,1064.0,865.4312349812368
28/10/18,749.0,1064.0,865.5083049192267
29/10/18,749.0,1064.0,865.3429150390625
30/10/18,749.0,1064.0,867.7105712890625
31/10/18,749.0,1064.0,868.3242867606027
01/11/18,791.0,1064.0,867.5006305803571
02/11/18,791.0,1064.0,867.1075560829856
03/11/18,749.0,1064.0,866.2520457181064
04/11/18,791.0,1064.0,866.8252275640315
05/11/18,791.0,1064.0,866.8172004045759
06/11/18,791.0,1064.0,865.4986803778287
07/11/18,776.0,1064.0,865.1700586779364
08/11/18,776.0,1064.0,865.8498849051339
09/11/18,776.0,1064.0,864.6287943522135
10/11/18,791.0,1064.0,864.844998414489
11/11/18,791.0,1064.0,865.2262439176526
12/11/18,791.0,1064.0,865.2935102139301
13/11/18,791.0,1064.0,865.2282672507225
14/11/18,791.0,1064.0,864.6460116171423
15/11/18,791.0,1064.0,864.5574726674748
16/11/18,776.0,1064.0,864.0280348937636
17/11/18,776.0,1064.0,864.2325260556977
18/11/18,776.0,1064.0,863.1532161318023
19/11/18,798.0,1064.0,863.3294835583918
20/11/18,791.0,1064.0,862.8816100372666
21/11/18,791.0,1064.0,861.7991971421516
22/11/18,791.0,1064.0,860.6652580915179
23/11/18,776.0,1064.0,859.2026293945313
24/11/18,776.0,1064.0,857.9683991350446
25/11/18,776.0,1064.0,857.986971609933
26/11/18,791.0,1064.0,858.8050285993304
27/11/18,791.0,1064.0,857.2198265338766
28/11/18,776.0,1064.0,855.3027003496543
29/11/18,776.0,1064.0,854.9253159877233
30/11/18,776.0,1064.0,855.6973894292659
01/12/18,791.0,1064.0,854.0188705530544
02/12/18,791.0,1064.0,853.3568932484773
03/12/18,791.0,1064.0,852.3954816053142
04/12/18,789.0,1064.0,851.1352261629971
05/12/18,780.0,1064.0,849.6081816933372
06/12/18,790.22,1064.0,848.7284084666859
07/12/18,753.25,1064.0,847.480451163599
08/12/18,746.0,1064.0,846.2835764964866
09/12/18,746.0,1064.0,845.5575421722242
10/12/18,746.0,1064.0,843.5771343788405
11/12/18,746.0,1064.0,843.7772484254301
12/12/18,746.0,1064.0,841.5291072909392
13/12/18,700.0,1064.0,838.9125714009034
14/12/18,700.0,1064.0,836.9565937745505
15/12/18,700.0,1064.0,835.4162573787753
16/12/18,746.0,1064.0,835.4298324158738
17/12/18,746.0,1064.0,835.6086586041157
18/12/18,746.0,1064.0,833.7453932172797
19/12/18,736.67,1064.0,832.568194545595
20/12/18,736.67,1064.0,831.2772463680653
21/12/18,746.0,1064.0,828.838982706016
22/12/18,746.0,1050.0,828.0827533850509
23/12/18,730.67,1050.0,827.3563479305653
24/12/18,730.67,1050.0,826.452428785421
25/12/18,722.0,1050.0,824.1241465481845
26/12/18,722.0,1050.0,822.7147716175426
27/12/18,721.75,1050.0,819.4918826729911
28/12/18,721.75,1050.0,816.8721001364968
29/12/18,722.0,1050.0,814.7153106517037
30/12/18,708.86,1050.0,813.9545760504943
31/12/18,717.0,1028.0,811.8651684847745
01/01/19,717.0,1028.0,808.7533513849431
02/01/19,717.43,1028.0,808.5944307500666
03/01/19,688.0,1028.0,808.2371014681729
04/01/19,688.0,1028.0,807.6727853254838
05/01/19,688.0,1028.0,807.138581015847
06/01/19,688.0,1028.0,806.793201032366
07/01/19,688.0,1028.0,805.1256910302174
08/01/19,673.0,1028.0,799.1270163017407
09/01/19,642.0,1028.0,795.2515618649521
10/01/19,697.33,1028.0,792.8819750408794
11/01/19,643.0,882.0,771.7551228087625
12/01/19,678.5,882.0,771.8219397342566
13/01/19,678.5,882.0,773.0750000735363
14/01/19,678.5,882.0,773.2856629153332
15/01/19,678.5,882.0,774.0926614795211
16/01/19,678.5,882.0,773.8975894703584
17/01/19,678.5,882.0,773.8730598000919
18/01/19,689.43,882.0,773.08804808848
19/01/19,689.43,882.0,771.200652173285
20/01/19,689.43,882.0,770.1883418517705
21/01/19,675.82,882.0,770.6082524678793
22/01/19,676.0,882.0,771.3647289161911
23/01/19,676.0,882.0,769.6441997099205
24/01/19,676.0,882.0,768.6943778314534
25/01/19,676.0,882.0,768.7846748306906
26/01/19,676.0,882.0,769.00029296875
27/01/19,679.77,882.0,768.5809380026425
28/01/19,679.77,895.0,768.9610039524778
29/01/19,681.21,882.0,767.9235511192909
30/01/19,682.5,898.0,768.4070174010874
31/01/19,680.0,983.0,769.7838152405843
01/02/19,680.0,983.0,770.096936176278
02/02/19,680.0,983.0,770.7010402789695
03/02/19,667.77,983.0,770.9760689266844
04/02/19,667.77,983.0,771.0376879741691
05/02/19,666.5,983.0,771.1522085500318
06/02/19,666.5,983.0,770.5870165016219
07/02/19,666.5,983.0,769.9618130511011
08/02/19,666.5,983.0,769.1650577320772
09/02/19,668.08,983.0,769.2381649581638
10/02/19,668.45,983.0,768.9487649356618
11/02/19,668.45,983.0,767.5820724216438
12/02/19,670.09,983.0,765.3452380952381
13/02/19,670.09,983.0,765.5822940602022
14/02/19,669.58,983.0,766.4609357153463
15/02/19,669.58,983.0,767.8908680822119
16/02/19,671.92,983.0,769.0297707744029
17/02/19,671.92,983.0,769.899425638133
18/02/19,671.92,983.0,769.724138632588
19/02/19,671.31,983.0,768.7288509675826
20/02/19,671.31,983.0,769.195113609577
21/02/19,671.31,983.0,768.8320684323365
22/02/19,650.0,983.0,768.8810281808036
23/02/19,650.0,983.0,768.9505709402902
24/02/19,650.0,983.0,767.667585701778
25/02/19,650.0,983.0,766.4009233596008
26/02/19,650.0,983.0,766.6435825590453
27/02/19,650.0,983.0,765.8176290699512
28/02/19,650.0,983.0,766.212196305997
01/03/19,650.0,983.0,767.7923239774482
02/03/19,650.0,983.0,768.8388421383896
03/03/19,500.0,983.0,768.6561479239629
04/03/19,500.0,983.0,768.7408709858739
05/03/19,500.0,983.0,769.4883713833121
06/03/19,500.0,983.0,769.725343199982
07/03/19,500.0,983.0,770.9699428013392
08/03/19,676.4,983.0,773.1783429827009
09/03/19,682.47,1019.0,774.0779885478404
10/03/19,681.53,1019.0,774.0718600250954
11/03/19,681.53,1019.0,772.7892348345588
12/03/19,673.67,1019.0,772.9389996696921
13/03/19,673.67,1019.0,772.8557314510234
14/03/19,673.67,1019.0,774.6117227488551
15/03/19,666.69,1019.0,774.4802898781837
16/03/19,668.42,1019.0,774.2712796233421
17/03/19,669.17,1019.0,774.7974857084932
18/03/19,669.0,1019.0,774.6063749971446
19/03/19,669.0,982.5,774.4743277566474
20/03/19,669.0,982.5,775.6855812959893
21/03/19,669.0,982.5,776.5604074167651
22/03/19,669.0,982.5,776.7749126947414
23/03/19,669.0,982.5,779.4173414638277
24/03/19,669.0,982.0,779.9901758679272
25/03/19,679.67,982.5,779.8540467761811
26/03/19,679.67,1019.0,780.1587639303768
27/03/19,692.57,1019.0,781.2597652659697
28/03/19,692.57,1019.0,782.2105245311358
29/03/19,692.57,1019.0,782.4767061121323
30/03/19,692.57,1019.0,785.54941789494
31/03/19,692.57,1019.0,785.2547671295875
01/04/19,692.57,1019.0,784.8907545222793
02/04/19,694.0,1019.0,785.7587202205215
03/04/19,694.0,1019.0,786.0441851948583
04/04/19,694.0,1019.0,786.1773262911065
05/04/19,694.0,982.67,784.7794146621436
06/04/19,688.67,982.5,785.3232553171557
07/04/19,688.67,982.5,785.5262357823989
08/04/19,688.67,982.5,785.7994607708412
09/04/19,688.67,982.5,782.672060324929
10/04/19,694.0,982.5,783.3440974591726
11/04/19,694.0,982.5,784.1714371549868
12/04/19,694.0,982.5,783.0921212861032
13/04/19,694.0,1019.0,785.7118781812263
14/04/19,694.0,1019.0,786.8474091679217
15/04/19,694.0,1019.0,786.3275626577982
16/04/19,694.0,1019.0,787.5320005474669
17/04/19,694.0,1019.0,788.5693980757012
18/04/19,694.0,1019.0,788.8515754468514
19/04/19,694.0,1019.0,788.4599992705555
20/04/19,700.0,1019.0,789.7053337328362
21/04/19,700.0,1019.0,791.188394052011
22/04/19,700.0,1019.0,791.9494440526138
23/04/19,694.0,982.5,790.2701227635513
24/04/19,694.0,982.5,791.1181459780092
25/04/19,694.0,982.5,791.628022370515
26/04/19,694.0,983.0,791.4148406022749
27/04/19,685.0,983.0,792.9721855163574
28/04/19,685.0,983.0,793.8626251220703
29/04/19,685.0,983.0,794.8450618743897
30/04/19,685.0,890.0,794.2908078780085
01/05/19,700.0,900.0,796.1981371767032
02/05/19,700.0,900.0,796.6814283288044
03/05/19,700.0,900.0,797.8424991607666
04/05/19,700.0,988.0,800.6264599154455
05/05/19,700.0,988.0,801.4181708359137
06/05/19,700.0,988.0,802.005366627763
07/05/19,700.0,988.0,802.4164633402011
08/05/19,700.0,988.0,803.9057048025306
09/05/19,700.0,988.0,804.1045682930652
10/05/19,700.0,988.0,803.8836712414706
11/05/19,660.0,988.0,803.9736183568051
12/05/19,660.0,988.0,804.4514469347502
13/05/19,660.0,988.0,803.66
14/05/19,660.0,982.5,802.0411991373697
15/05/19,700.0,900.0,803.6322639973959
16/05/19,688.67,900.0,804.5847326660156
17/05/19,688.67,900.0,804.3947655594588
18/05/19,700.0,983.0,804.8973151085361
19/05/19,700.0,983.0,804.7968960466056
20/05/19,700.0,983.0,804.9452723672945
21/05/19,700.0,983.0,808.0897229424838
22/05/19,700.0,983.0,809.2585620618846
23/05/19,700.0,983.0,808.4087169750317
24/05/19,700.0,983.0,807.9293111866918
25/05/19,688.67,983.0,808.6195891915935
26/05/19,688.67,983.0,809.0914954360651
27/05/19,700.0,983.0,809.3406207906788
28/05/19,700.0,983.0,810.0995311353031
29/05/19,700.0,983.0,811.2038412536217
30/05/19,700.0,983.0,810.8758932959954
31/05/19,660.0,983.0,809.4968398244757
01/06/19,700.0,983.0,810.2639477378443
02/06/19,700.0,983.0,810.7038570229524
03/06/19,700.0,983.0,810.219408135665
04/06/19,700.0,983.0,809.4260928930826
05/06/19,700.0,983.0,810.2876009114583
06/06/19,700.0,983.0,812.1457507563572
07/06/19,700.0,983.0,812.5134205065275
08/06/19,700.0,983.0,812.7071139956481
09/06/19,700.0,983.0,812.3253677675388
10/06/19,700.0,983.0,812.867971471838
11/06/19,730.0,983.0,815.5513503615921
12/06/19,730.0,983.0,815.77155407055
13/06/19,730.0,983.0,815.8484250421393
14/06/19,726.0,983.0,815.5785717607356
15/06/19,700.0,983.0,814.3129456402504
16/06/19,700.0,983.0,813.5560689991918
17/06/19,700.0,983.0,813.2324994061444
18/06/19,700.0,983.0,814.3774131723002
19/06/19,700.0,982.5,813.9062077142055
20/06/19,700.0,982.5,814.1397385940053
21/06/19,700.0,982.5,814.3904509513609
22/06/19,700.0,982.5,812.7639353106099
